BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
141548;M;I;2013-04-22;100;2013-11-07;6;OCHLOCKNEE-DEVELOPMENT;C7;1;G;GEL;;K4;;GEL;26683396;207200288;;;;1;SP7;GEL
141549;KZ;I;2013-08-24;400;2013-11-07;7;GREENVILLE-MEDICALSUPPLIES;C1;1;G;GEL;;K4;;GEL;26683396;208765148;;;;1;SP12;GEL
141550;KZ;I;2013-05-29;500;2013-11-07;5;DALLAS-ENGINEERING;C1;1;G;EUR;;K4;;GEL;26683396;208765148;;;;1;SP7;GEL
141551;M;I;2013-05-25;700;2013-03-27;8;NANKIN-SIGNS;C1;1;G;PLN;;K4;;EUR;26683396;208765148;;;;1;SP8;KZT
141552;KZ;I;2013-05-25;800;2013-03-27;7;ALBANY-ACCOUNTING;C4;1;G;PLN;;K4;;PLN;15009708;204876639;;;;1;SP6;PLN
141553;KZ;I;2013-05-25;200;2013-03-27;9;DILLARD-BAKERY;C3;1;G;PLN;;K4;;PLN;15009708;204876639;;;;1;SP9;PLN
141554;KZ;I;2013-05-25;600;2013-03-27;3;KENNESAW-MOTORSERVICES;C6;1;G;PLN;;K4;;PLN;15009708;208503594;;;;1;SP3;PLN
141555;M;I;2013-02-03;100;2013-05-16;7;COCHRAN-SIGNS;C3;1;B;PLN;;K4;;PLN;15009708;208503594;;;;1;SP3;PLN
141556;M;I;2013-02-03;800;2013-08-06;3;CLARKSTON-LANDSCAPING;C7;9;B;PLN;;K4;;PLN;19316926;208503594;;;;1;SP13;PLN
141557;KZ;I;2013-02-03;300;2013-08-06;2;OCILLA-CAFE;C8;1;B;PLN;;K4;;PLN;19316926;210417676;;;;1;SP13;PLN
141558;KZ;I;2013-02-03;500;2013-06-25;1;BOWMAN-DEVELOPMENT;C5;1;B;PLN;;K4;;PLN;19316926;189675452;;;;1;SP13;PLN
141559;KZ;I;2013-04-07;400;2013-06-25;7;SESSOMS-ENGINEERING;C7;9;B;PLN;;K4;;PLN;13983706;189675452;;;;1;SP13;PLN
141560;KZ;I;2013-04-07;500;2013-06-25;2;ALLENHURST-GYMNASIUM;C2;1;B;PLN;;K4;;PLN;13983706;189675452;;;;1;SP13;PLN
141561;KZ;I;2013-04-07;800;2013-03-17;4;BROOKFIELD-INDUSTRIES;C2;1;B;PLN;;K4;;PLN;13983706;137152302;;;;1;SP4;PLN
141562;KZ;I;2013-04-07;400;2013-03-17;7;GENEVA-MOTORS;C7;1;L;KZT;;K4;;PLN;13983706;119209626;;;;1;SP6;PLN
141563;M;I;2013-01-07;100;2013-03-17;2;HICKOX-BAKERY;C7;1;L;KZT;;K4;;KZT;13983706;125477284;;;;1;SP14;KZT
141564;KZ;I;2013-07-18;800;2013-03-17;3;VERNONBURG-MANUFACTURING;C3;1;L;KZT;;K4;;KZT;26225048;214955824;;;;1;SP14;KZT
141565;KZ;I;2013-07-18;500;2013-03-17;4;CHULA-INSURANCE;C8;1;L;KZT;;K4;;KZT;13892892;214955824;;;;1;SP14;KZT
141566;KZ;I;2013-07-18;500;2013-03-17;7;NORMANPARK-GYMNASIUM;C2;1;B;KZT;;K4;;KZT;28237080;226586520;;;;1;SP14;KZT
141567;M;I;2013-07-18;800;2013-03-17;8;ADRIAN-FURNISHINGS;C7;1;C;KZT;;K4;;KZT;28237080;168540185;;;;1;SP14;KZT
141568;M;I;2013-07-18;300;2013-09-06;4;WESTWOOD-INSURANCE;C6;1;C;KZT;;K4;;KZT;28237080;111036395;;;;1;SP12;KZT
141569;M;I;2013-07-18;700;2013-03-11;4;MOUNTVERNON-PROSERVICES;C8;1;C;SEK;;K4;;KZT;28237080;111036395;;;;1;SP12;KZT
141570;M;I;2013-07-18;600;2013-03-11;7;SHAWNEE-REALTY;C8;1;C;SEK;;K4;;SEK;28237080;111036395;;;;1;SP6;SEK
141571;KZ;I;2013-05-06;800;2013-03-11;8;TWINCITY-SOFTWARE;C8;1;C;RUB;;K4;;SEK;28237080;111036395;;;;1;SP6;SEK
141572;M;I;2013-05-06;600;2013-03-11;7;RINCON-BAKERY;C8;1;B;RUB;;K4;;RUB;28237080;170518565;;;;1;SP6;RUB
141573;M;I;2013-05-06;200;2013-03-11;4;REIDSVILLE-DEVELOPMENT;C2;1;B;RUB;;K4;;RUB;23205403;170518565;;;;1;SP6;RUB
141574;KZ;I;2013-11-01;800;2013-03-11;5;MARIETTA-DEVELOPMENT;C3;1;B;RUB;;K4;;RUB;23205403;170518565;;;;1;SP2;RUB
141575;KZ;I;2013-11-01;500;2013-03-11;9;CHAUNCEY-STUDIOS;C5;1;C;RUB;;K4;;RUB;23205403;201495706;;;;1;SP3;RUB
141576;KZ;I;2013-11-01;400;2013-03-11;8;GLORY-ACCOUNTING;C5;1;C;RUB;;K4;;RUB;23205403;201495706;;;;1;SP3;RUB
141577;KZ;I;2013-04-22;400;2013-03-11;4;WATKINSVILLE-TRAVEL;C6;1;C;RUB;;K4;;RUB;23205403;201495706;;;;1;SP3;RUB
141578;KZ;I;2013-04-22;400;2013-04-17;9;HAMPTON-SOFTWARE;C4;1;G;RUB;;K4;;RUB;21792864;216487496;;;;1;SP4;RON
141579;KZ;I;2013-04-22;200;2013-04-17;4;POULAN-ACCOUNTING;C4;1;G;RUB;;K4;;RUB;21792864;157959949;;;;1;SP9;RUB
141580;M;I;2013-04-22;700;2013-04-17;5;OCILLA-FURNISHINGS;C3;1;G;RUB;;K4;;RUB;21792864;122483456;;;;1;SP9;GBP
141581;KZ;I;2013-01-26;700;2013-02-10;9;CENTERVILLE-LANDSCAPING;C6;1;G;RUB;;K4;;RUB;21792864;122483456;;;;1;SP10;RUB
141582;KZ;I;2013-01-26;300;2013-09-10;3;HIRAM-REALTY;C2;1;G;GEL;;K4;;RUB;21792864;136914431;;;;1;SP11;RUB
141583;KZ;I;2013-01-26;300;2013-09-10;2;GENEVA-SIGNS;C8;1;G;GEL;;K4;;GEL;21792864;136914431;;;;1;SP11;GEL
141584;KZ;I;2013-01-26;200;2013-09-10;5;SURRENCY-INDUSTRIES;C6;1;G;PLN;;K4;;GEL;28644745;136914431;;;;1;SP10;GEL
141585;KZ;I;2013-11-18;300;2013-09-10;6;BOGART-PROSERVICES;C3;1;G;PLN;;K4;;PLN;28644745;153058476;;;;1;SP5;PLN
141586;KZ;I;2013-06-15;200;2013-09-10;9;MOUNTAINPARK-BAKERY;C8;1;L;UAH;;K4;;PLN;28644745;176176150;;;;1;SP5;PLN
141587;KZ;I;2013-06-15;500;2013-03-29;9;BARNEY-ENGINEERING;C4;1;L;UAH;;K4;;UAH;28644745;111145477;;;;1;SP5;UAH
141588;KZ;I;2013-07-26;700;2013-08-14;4;KELLER-MOTORS;C4;1;L;GEL;;K4;;UAH;20023887;204198604;;;;1;SP5;UAH
141589;KZ;I;2013-03-12;800;2013-08-14;1;SYCAMORE-DEVELOPMENT;C5;1;L;GEL;;K4;;GEL;11262222;160526551;;;;1;SP14;GEL
141590;KZ;I;2013-03-12;600;2013-02-10;2;COUNCIL-STUDIOS;C8;1;L;EUR;;K4;;GEL;11803665;133649573;;;;1;SP14;GEL
141591;M;I;2013-03-12;700;2013-02-10;6;SUNBURY-MOTORSERVICES;C8;9;L;EUR;;K4;;EUR;11803665;133649573;;;;1;SP9;EUR
141592;M;I;2013-10-30;600;2013-03-15;9;STOCKTON-REALTY;C8;1;L;GBP;;K4;;EUR;11803665;229786099;;;;1;SP6;UAH
141593;M;I;2013-02-19;400;2013-03-15;2;OFFERMAN-PROSERVICES;C5;1;L;GBP;;K4;;GBP;11803665;155326891;;;;1;SP10;RUB
141594;M;I;2013-02-19;400;2013-03-15;9;COUNCIL-TRAVEL;C3;1;L;GBP;;K4;;GBP;11803665;219794917;;;;1;SP3;GBP
141595;KZ;I;2013-02-10;600;2013-03-15;2;JONESBORO-STUDIOS;C1;9;L;GBP;;K4;;GBP;11803665;184713399;;;;1;SP3;GBP
141596;KZ;I;2013-03-15;300;2013-03-15;3;KINDERLOU-MOTORSERVICES;C8;1;L;GBP;;K4;;GBP;11803665;193603916;;;;1;SP10;GBP
141597;KZ;I;2013-09-05;200;2013-03-15;1;HIRAM-ACCOUNTING;C6;1;H;GBP;;K4;;GBP;27645444;195800751;;;;1;SP12;GBP
141598;M;I;2013-09-05;400;2013-03-15;2;LAWRENCEVILLE-ENGINEERING;C8;1;H;GBP;;K4;;GBP;27645444;149514148;;;;1;SP1;SEK
141599;KZ;I;2013-10-21;400;2013-03-15;1;UPTON-TEXTILES;C4;9;H;GBP;;K4;;GBP;27645444;168463404;;;;1;SP10;KZT
141600;KZ;I;2013-06-26;200;2013-01-13;2;LEESBURG-MEDICALSUPPLIES;C6;1;H;GEL;;K4;;GBP;27645444;168463404;;;;1;SP3;GBP
141601;KZ;I;2013-06-26;700;2013-01-13;3;TARVER-MANUFACTURING;C8;1;B;GEL;;K4;;GEL;27645444;168463404;;;;1;SP3;UAH
141602;M;I;2013-04-24;300;2013-01-13;3;LAKECITY-STUDIOS;C7;1;G;GEL;;K4;;GEL;13190520;168463404;;;;1;SP4;SEK
141603;KZ;I;2013-04-24;600;2013-01-13;6;GEORGETOWN-DEVELOPMENT;C3;1;G;GEL;;K4;;GEL;13190520;213174122;;;;1;SP10;GEL
141604;KZ;I;2013-11-12;600;2013-01-13;4;OXFORD-INDUSTRIES;C4;1;G;GEL;;K4;;GEL;13190520;117379172;;;;1;SP8;GEL
141605;KZ;I;2013-01-11;700;2013-01-13;4;HAHIRA-SERVICES;C5;1;G;EUR;;K4;;GEL;13190520;117379172;;;;1;SP8;KZT
141606;KZ;I;2013-03-25;200;2013-04-12;9;FAIRBURN-OFFICESUPPLIES;C5;1;G;EUR;;K4;;EUR;13190520;214179900;;;;1;SP6;EUR
141607;M;I;2013-06-25;200;2013-05-11;2;HICKOX-CAFE;C3;1;G;RON;;K4;;EUR;13190520;214179900;;;;1;SP6;EUR
141608;KZ;I;2013-06-25;300;2013-05-11;7;INAHA-LANDSCAPING;C2;1;G;RON;;K4;;RON;13190520;214179900;;;;1;SP6;RON
141609;M;I;2013-10-26;200;2013-05-11;3;FORTOGLETHORPE-SOFTWARE;C3;1;G;RON;;K4;;RON;13190520;155650613;;;;1;SP14;RON
141610;KZ;I;2013-03-05;800;2013-02-09;5;BRASELTON-MEDICALSUPPLIES;C2;1;G;UAH;;K4;;RON;22100644;204019676;;;;1;SP8;RON
141611;KZ;I;2013-03-05;100;2013-02-09;8;COMMERCE-REALTY;C7;1;G;GEL;;K4;;UAH;10692671;204019676;;;;1;SP6;UAH
141612;KZ;I;2013-03-05;100;2013-02-09;6;SASSER-CAFE;C2;1;H;GEL;;K4;;GEL;10692671;171645931;;;;1;SP12;GEL
141613;M;I;2013-03-05;800;2013-02-09;2;HOPEULIKIT-STUDIOS;C7;1;H;GEL;;K4;;GEL;10692671;171645931;;;;1;SP5;GEL
141614;KZ;I;2013-03-05;200;2013-07-10;6;RIVERSIDE-ENGINEERING;C5;1;B;GEL;;K4;;GEL;10692671;171587308;;;;1;SP5;GEL
141615;M;I;2013-03-05;100;2013-07-10;4;DAKOTA-SOFTWARE;C6;1;B;GEL;;K4;;GEL;11145343;124689052;;;;1;SP5;GEL
141616;KZ;I;2013-02-28;600;2013-07-10;9;BAINBRIDGE-TEXTILES;C3;1;B;GEL;;K4;;GEL;11145343;193780640;;;;1;SP5;GEL
141617;M;I;2013-02-28;400;2013-07-10;6;MAXEYS-MANUFACTURING;C3;1;B;GEL;;K4;;GEL;11145343;193780640;;;;1;SP5;SEK
141618;KZ;I;2013-02-28;400;2013-07-10;9;ATKINSON-TEXTILES;C3;1;B;GEL;;K4;;GEL;11145343;193780640;;;;1;SP9;KZT
141619;KZ;I;2013-08-10;200;2013-07-10;1;MILAN-INDUSTRIES;C6;1;B;GEL;;K4;;GEL;11145343;199432115;;;;1;SP9;GEL
141620;M;I;2013-11-10;600;2013-07-10;3;SURRENCY-MOTORS;C8;1;B;GEL;;K4;;GEL;11145343;185671620;;;;1;SP11;GEL
141621;M;I;2013-11-10;700;2013-07-10;5;WHITMARSHISLAND-LANDSCAPING;C5;1;B;GEL;;K4;;GEL;11145343;185671620;;;;1;SP13;GEL
141622;KZ;I;2013-06-24;300;2013-11-23;5;CARTERSVILLE-ENGINEERING;C1;1;B;GEL;;K4;;GEL;11145343;227344634;;;;1;SP2;GEL
141623;KZ;I;2013-06-24;500;2013-11-23;2;BERLIN-DEVELOPMENT;C7;1;B;GEL;;K4;;GEL;11145343;227344634;;;;1;SP2;GEL
141624;KZ;I;2013-06-19;400;2013-11-23;6;CLYO-MANUFACTURING;C7;1;L;GEL;;K4;;GEL;11145343;203745676;;;;1;SP1;GEL
141625;M;I;2013-06-19;700;2013-11-23;8;SKIDAWAYISLAND-FURNISHINGS;C5;1;L;GBP;;K4;;GEL;11145343;203745676;;;;1;SP1;GEL
141626;M;I;2013-09-22;800;2013-11-23;7;GEORGETOWN-MANUFACTURING;C4;1;L;GBP;;K4;;GBP;11145343;186749665;;;;1;SP1;GBP
141627;KZ;I;2013-05-23;500;2013-11-23;3;KINGSBAYBASE-OFFICESUPPLIES;C1;1;L;GBP;;K4;;GBP;18099090;187754354;;;;1;SP9;GBP
141628;M;I;2013-05-23;800;2013-11-23;9;SPARTA-MEDICALSUPPLIES;C4;1;L;GBP;;K4;;GBP;18099090;187754354;;;;1;SP10;GBP
141629;M;I;2013-05-23;100;2013-11-23;6;SAINTGEORGE-LANDSCAPING;C6;1;L;RON;;K4;;GBP;18099090;187754354;;;;1;SP4;GBP
141630;M;I;2013-11-07;500;2013-11-23;3;RETREAT-DEVELOPMENT;C4;1;C;RON;;K4;;RON;18099090;141815186;;;;1;SP2;RON
141631;KZ;I;2013-11-07;800;2013-11-23;8;MOULTRIE-INDUSTRIES;C2;1;C;RON;;K4;;RON;18099090;226947898;;;;1;SP5;UAH
141632;KZ;I;2013-03-12;500;2013-11-23;8;COLLINS-TEXTILES;C7;1;C;RON;;K4;;RON;18099090;133127188;;;;1;SP5;RON
141633;M;I;2013-04-01;600;2013-11-23;2;DAMASCUS-DEVELOPMENT;C4;1;C;RON;;K4;;RON;25390458;187794951;;;;1;SP14;RON
141634;M;I;2013-04-01;500;2013-11-23;8;LUMPKIN-TRAVEL;C2;1;C;RON;;K4;;RON;25655216;203067777;;;;1;SP14;RON
141635;KZ;I;2013-01-25;800;2013-11-23;8;BUENAVISTA-SIGNS;C6;1;C;RON;;K4;;RON;25655216;111886908;;;;1;SP12;RON
141636;KZ;I;2013-01-25;500;2013-11-23;3;LAKELAND-LANDSCAPING;C1;9;B;RON;;K4;;RON;25655216;111886908;;;;1;SP12;RON
141637;KZ;I;2013-10-28;600;2013-11-23;1;POTTER-GYMNASIUM;C7;1;C;RON;;K4;;RON;18303851;143532051;;;;1;SP13;RON
141638;KZ;I;2013-08-22;800;2013-11-23;5;MADISON-SIGNS;C5;1;C;RON;;K4;;RON;18303851;213033100;;;;1;SP2;RON
141639;M;I;2013-06-17;400;2013-11-23;3;MOUNTAINPARK-LANDSCAPING;C8;1;C;RON;;K4;;RON;18303851;146276481;;;;1;SP5;RON
141640;KZ;I;2013-06-17;200;2013-11-23;9;WARWICK-BAKERY;C6;1;C;RON;;K4;;RON;18303851;206385156;;;;1;SP5;RON
141641;KZ;I;2013-06-17;100;2013-11-23;8;AMBOY-MOTORSERVICES;C6;9;C;KZT;;K4;;RON;18303851;172303202;;;;1;SP5;RON
141642;M;I;2013-07-28;600;2013-11-23;6;COGDELL-SOFTWARE;C2;1;C;KZT;;K4;;KZT;18303851;112589821;;;;1;SP3;KZT
141643;M;I;2013-07-28;100;2013-11-23;9;DACULA-TRAVEL;C2;1;C;KZT;;K4;;KZT;18303851;112589821;;;;1;SP4;KZT
141644;M;I;2013-07-28;500;2013-02-16;4;LOUISVILLE-CAFE;C3;9;C;RON;;K4;;KZT;18303851;116930944;;;;1;SP14;SEK
141645;M;I;2013-09-14;600;2013-02-16;1;MILAN-INDUSTRIES;C8;1;C;RON;;K4;;RON;18303851;141874737;;;;1;SP8;RON
141646;M;I;2013-01-22;400;2013-02-16;9;DAMASCUS-GYMNASIUM;C7;1;C;RON;;K4;;RON;18303851;184071646;;;;1;SP5;RON
141647;M;I;2013-01-22;500;2013-02-16;4;WILMINGTONISLAND-TEXTILES;C1;1;C;RON;;K4;;RON;18303851;125279897;;;;1;SP13;RON
141648;KZ;I;2013-08-28;600;2013-02-16;1;NEWROCKHILL-OFFICESUPPLIES;C3;1;C;RON;;K4;;RON;18303851;196362006;;;;1;SP13;RON
141649;M;I;2013-08-14;700;2013-02-16;5;GIBSON-MOTORSERVICES;C8;1;C;RON;;K4;;RON;18303851;165565088;;;;1;SP6;KZT
141650;KZ;I;2013-03-19;600;2013-02-16;7;CLEVELAND-TRAVEL;C5;9;C;RON;;K4;;RON;20836041;228240047;;;;1;SP6;RON
141651;KZ;I;2013-10-30;800;2013-02-16;7;PULASKI-DEVELOPMENT;C2;1;C;RON;;K4;;RON;20836041;119798717;;;;1;SP6;RON
141652;M;I;2013-06-03;100;2013-02-16;5;AUSTELL-LANDSCAPING;C7;1;C;PLN;;K4;;RON;20836041;204878008;;;;1;SP4;RON
141653;M;I;2013-10-03;400;2013-03-04;5;AMERICUS-INSURANCE;C7;1;C;PLN;;K4;;PLN;23935054;221862437;;;;1;SP14;PLN
141654;M;I;2013-10-03;800;2013-03-04;2;APPLING-ENGINEERING;C3;1;L;UAH;;K4;;PLN;23935054;149932415;;;;1;SP5;PLN
141655;M;I;2013-10-03;500;2013-02-21;2;HARTWELL-MOTORS;C6;1;L;UAH;;K4;;UAH;23935054;149932415;;;;1;SP5;UAH
141656;M;I;2013-01-16;500;2013-02-21;5;THELMA-SERVICES;C3;9;G;UAH;;K4;;UAH;23935054;149932415;;;;1;SP9;UAH
141657;KZ;I;2013-06-19;300;2013-02-21;1;EDITH-GYMNASIUM;C6;1;G;UAH;;K4;;UAH;23935054;126322560;;;;1;SP9;KZT
141658;M;I;2013-06-19;400;2013-02-21;6;HOPEULIKIT-SERVICES;C7;1;G;UAH;;K4;;UAH;23935054;203922364;;;;1;SP1;UAH
141659;KZ;I;2013-06-19;600;2013-02-21;1;HINESVILLE-DEVELOPMENT;C8;9;G;UAH;;K4;;UAH;14054283;199658900;;;;1;SP1;UAH
141660;KZ;I;2013-10-12;600;2013-02-08;4;GARFIELD-INDUSTRIES;C5;9;G;UAH;;K4;;UAH;14054283;195524369;;;;1;SP1;UAH
141661;KZ;I;2013-08-23;800;2013-02-08;6;ABBA-TEXTILES;C5;9;L;UAH;;K4;;UAH;13408841;183141506;;;;1;SP4;UAH
141662;KZ;I;2013-04-21;400;2013-02-08;6;COCHRAN-OFFICESUPPLIES;C3;1;L;UAH;;K4;;UAH;13408841;194072851;;;;1;SP5;UAH
141663;KZ;I;2013-05-08;200;2013-02-08;5;HOMERVILLE-OFFICESUPPLIES;C7;1;L;UAH;;K4;;UAH;13408841;176429693;;;;1;SP9;UAH
141664;M;I;2013-05-08;200;2013-02-08;4;BUSHNELL-ACCOUNTING;C2;1;L;KZT;;K4;;UAH;13408841;176429693;;;;1;SP9;UAH
141665;KZ;I;2013-01-15;700;2013-02-08;3;NEVILS-DEVELOPMENT;C5;1;L;UAH;;K4;;KZT;15930948;153080207;;;;1;SP2;KZT
141666;KZ;I;2013-06-04;200;2013-02-08;4;BRONWOOD-BAKERY;C6;1;L;UAH;;K4;;UAH;13062621;180821451;;;;1;SP9;UAH
141667;M;I;2013-05-22;400;2013-11-20;2;EVERITT-MANUFACTURING;C5;1;L;GEL;;K4;;UAH;13062621;180821451;;;;1;SP9;UAH
141668;KZ;I;2013-11-10;800;2013-11-20;1;WASHINGTON-INSURANCE;C4;1;L;SEK;;K4;;GEL;11501196;226407521;;;;1;SP2;UAH
141669;M;I;2013-11-10;100;2013-11-20;9;FRANKLIN-LANDSCAPING;C4;1;L;SEK;;K4;;SEK;22162713;226407521;;;;1;SP11;SEK
141670;KZ;I;2013-01-27;500;2013-11-20;2;OMEGA-MOTORS;C8;1;L;SEK;;K4;;SEK;13481016;139647746;;;;1;SP4;SEK
141671;KZ;I;2013-01-27;200;2013-11-20;1;LILBURN-MEDICALSUPPLIES;C1;1;L;SEK;;K4;;SEK;13481016;116901881;;;;1;SP11;UAH
141672;M;I;2013-01-27;300;2013-05-17;3;WRAY-TRAVEL;C4;1;L;SEK;;K4;;SEK;27383022;116901881;;;;1;SP11;SEK
141673;M;I;2013-01-27;200;2013-05-17;4;BALDWIN-MEDICALSUPPLIES;C4;1;L;SEK;;K4;;SEK;27383022;123378927;;;;1;SP8;SEK
141674;M;I;2013-04-12;100;2013-05-17;5;ROCHELLE-LANDSCAPING;C5;1;L;SEK;;K4;;SEK;27383022;202358183;;;;1;SP8;SEK
141675;M;I;2013-04-12;200;2013-05-17;3;WILMINGTONISLAND-REALTY;C2;1;L;UAH;;K4;;SEK;27383022;186246732;;;;1;SP8;SEK
141676;M;I;2013-04-12;100;2013-05-17;3;MOUNTAINPARK-LANDSCAPING;C5;1;L;UAH;;K4;;UAH;27383022;145910154;;;;1;SP9;UAH
141677;M;I;2013-04-12;100;2013-05-17;7;BRUNSWICK-MOTORS;C2;1;L;UAH;;K4;;UAH;27383022;145910154;;;;1;SP10;RUB
141678;M;I;2013-04-12;200;2013-05-17;6;SHAWNEE-TEXTILES;C7;1;L;UAH;;K4;;UAH;17641324;209220050;;;;1;SP10;UAH
141679;KZ;I;2013-10-11;800;2013-05-17;4;THOMASTON-PROSERVICES;C5;1;L;UAH;;K4;;UAH;17641324;188770783;;;;1;SP1;UAH
141680;KZ;I;2013-10-11;300;2013-10-02;3;HAMPTON-GYMNASIUM;C8;1;L;UAH;;K4;;UAH;17641324;118139804;;;;1;SP1;RUB
141681;M;I;2013-02-21;300;2013-10-02;1;CENTERVILLE-DEVELOPMENT;C6;1;L;UAH;;K4;;UAH;28448596;185315161;;;;1;SP11;UAH
141682;M;I;2013-06-20;500;2013-10-02;4;ROCKINGHAM-PROSERVICES;C8;1;L;UAH;;K4;;UAH;28448596;130127708;;;;1;SP11;UAH
141683;M;I;2013-06-20;200;2013-01-30;1;SPRINGFIELD-ACCOUNTING;C1;1;L;PLN;;K4;;UAH;29589700;199177687;;;;1;SP1;UAH
141684;M;I;2013-06-20;300;2013-08-02;7;FRUITLAND-STUDIOS;C2;1;L;PLN;;K4;;PLN;29589700;151650110;;;;1;SP1;PLN
141685;KZ;I;2013-05-17;500;2013-08-02;3;JEFFERSON-MOTORS;C7;1;B;GBP;;K4;;PLN;29589700;151650110;;;;1;SP1;PLN
141686;M;I;2013-05-17;700;2013-08-02;8;DULUTH-STUDIOS;C6;1;B;GBP;;K4;;GBP;28908873;216898769;;;;1;SP11;GBP
141687;M;I;2013-07-01;100;2013-08-02;2;ISLEOFHOPE-DUTCHISLAND-GYMNASIUM;C8;1;C;GBP;;K4;;GBP;28908873;189528293;;;;1;SP5;GBP
141688;M;I;2013-07-01;400;2013-08-02;2;MIDWAY-PROSERVICES;C2;1;C;GBP;;K4;;GBP;28908873;189528293;;;;1;SP13;GBP
141689;KZ;I;2013-07-01;700;2013-03-29;6;SKIDAWAYISLAND-BAKERY;C2;1;C;GBP;;K4;;GBP;24966244;189528293;;;;1;SP6;GBP
141690;M;I;2013-07-01;200;2013-11-16;7;AUBURN-LANDSCAPING;C8;1;C;GBP;;K4;;GBP;11455156;180646014;;;;1;SP9;GBP
141691;M;I;2013-07-01;700;2013-11-16;6;BLAIRSVILLE-LANDSCAPING;C3;1;C;GBP;;K4;;GBP;11455156;180646014;;;;1;SP4;GBP
141692;M;I;2013-07-01;800;2013-11-16;4;DARIEN-BAKERY;C6;1;C;GBP;;K4;;GBP;11455156;172590081;;;;1;SP4;UAH
141693;M;I;2013-07-01;100;2013-06-04;4;EBENEZER-MOTORSERVICES;C8;1;C;GBP;;K4;;GBP;11455156;224579950;;;;1;SP1;GBP
141694;M;I;2013-07-01;700;2013-06-04;4;TALBOTTON-DEVELOPMENT;C2;1;C;PLN;;K4;;GBP;11455156;131299263;;;;1;SP5;GBP
141695;KZ;I;2013-07-01;600;2013-09-01;8;BOWMAN-BAKERY;C4;1;H;PLN;;K4;;PLN;11513412;131299263;;;;1;SP5;PLN
141696;M;I;2013-10-31;600;2013-09-01;6;GROVETOWN-DEVELOPMENT;C6;1;H;PLN;;K4;;PLN;11513412;168875117;;;;1;SP10;KZT
141697;M;I;2013-10-31;700;2013-09-01;4;GREENVILLE-INSURANCE;C1;1;H;PLN;;K4;;PLN;12736672;133476720;;;;1;SP7;PLN
141698;M;I;2013-10-31;300;2013-09-01;9;HAHIRA-MOTORS;C5;1;L;PLN;;K4;;PLN;12736672;133476720;;;;1;SP9;UAH
141699;M;I;2013-07-09;400;2013-09-01;4;NASHVILLE-TEXTILES;C6;1;L;PLN;;K4;;PLN;12736672;165567305;;;;1;SP11;PLN
141700;M;I;2013-07-09;800;2013-09-01;9;GLORY-TEXTILES;C7;1;L;PLN;;K4;;PLN;12736672;209307846;;;;1;SP1;PLN
141701;M;I;2013-06-15;600;2013-09-01;3;BROOKFIELD-GYMNASIUM;C6;1;L;PLN;;K4;;PLN;12736672;224408690;;;;1;SP6;PLN
141702;M;I;2013-08-18;700;2013-09-01;1;WARRENTON-MOTORSERVICES;C1;1;L;PLN;;K4;;PLN;12736672;133863004;;;;1;SP11;PLN
141703;KZ;I;2013-09-04;800;2013-09-01;9;CONYERS-DEVELOPMENT;C8;1;L;PLN;;K4;;PLN;17451558;203894650;;;;1;SP6;PLN
141704;M;I;2013-01-19;600;2013-04-02;9;AUBURN-MOTORS;C4;1;L;GBP;;K4;;PLN;24316325;229952354;;;;1;SP7;PLN
141705;M;I;2013-01-19;300;2013-04-02;2;GEORGETOWN-MEDICALSUPPLIES;C6;1;L;GBP;;K4;;GBP;15825215;229952354;;;;1;SP10;GBP
141706;M;I;2013-04-10;600;2013-04-02;8;GUYTON-ENGINEERING;C6;1;C;GBP;;K4;;GBP;15812636;229952354;;;;1;SP6;GBP
141707;M;I;2013-04-10;600;2013-04-02;8;ROCHELLE-DEVELOPMENT;C7;1;C;GBP;;K4;;GBP;15812636;229952354;;;;1;SP6;GBP
141708;KZ;I;2013-01-29;300;2013-04-02;3;ROSWELL-BAKERY;C7;1;C;GBP;;K4;;GBP;15812636;225887169;;;;1;SP6;GBP
141709;M;I;2013-01-29;700;2013-04-02;7;ROCKMART-MEDICALSUPPLIES;C7;1;C;RUB;;K4;;GBP;16450004;200047864;;;;1;SP13;RON
141710;M;I;2013-10-26;700;2013-04-02;9;FAIRMONT-CAFE;C1;1;C;RUB;;K4;;RUB;16450004;200047864;;;;1;SP13;RON
141711;KZ;I;2013-10-18;300;2013-04-02;7;TWINPEAKS-DEVELOPMENT;C6;1;C;RUB;;K4;;RUB;16450004;211291799;;;;1;SP3;KZT
141712;M;I;2013-10-18;700;2013-04-02;1;FUNSTON-DEVELOPMENT;C6;1;C;RUB;;K4;;RUB;16450004;187245511;;;;1;SP1;RUB
141713;M;I;2013-08-21;600;2013-04-02;9;HARTWELL-MANUFACTURING;C5;1;C;RUB;;K4;;RUB;25199663;118344824;;;;1;SP1;RON
141714;KZ;I;2013-08-21;600;2013-04-02;1;MOUNTAINPARK-TEXTILES;C3;9;C;RUB;;K4;;RUB;10090532;118344824;;;;1;SP1;RUB
